user_id,signup_date,first_touch_channel
11993,2025-09-20,email
11994,2025-09-15,affiliate
11995,2025-09-21,affiliate
11996,2025-09-20,email
11997,2025-09-04,display
11998,2025-09-13,social
11999,2025-10-01,social
12000,2025-09-13,email
12001,2025-09-15,email
12002,2025-09-21,search
12003,2025-09-25,display
12004,2025-09-09,display
12005,2025-09-06,social
12006,2025-09-07,display
12007,2025-09-09,email
12008,2025-09-19,social
12009,2025-09-20,email
12010,2025-09-07,search
12011,2025-10-01,search
12012,2025-09-12,search
12013,2025-09-03,affiliate
12014,2025-09-29,social
12015,2025-09-20,display
12016,2025-09-28,email
12017,2025-09-22,social
12018,2025-09-22,display
12019,2025-09-18,display
12020,2025-09-23,affiliate
12021,2025-09-29,display
12022,2025-09-11,display
12023,2025-09-02,email
12024,2025-09-09,email
12025,2025-09-07,search
12026,2025-09-24,social
12027,2025-09-26,email
12028,2025-09-13,search
12029,2025-09-21,search
12030,2025-09-04,search
12031,2025-09-20,affiliate
12032,2025-09-10,email
12033,2025-09-10,affiliate
12034,2025-09-02,display
12035,2025-09-26,display
12036,2025-09-14,social
12037,2025-09-20,search
12038,2025-09-04,email
12039,2025-09-19,affiliate
12040,2025-09-20,social
12041,2025-09-16,search
12042,2025-09-24,search
12043,2025-09-27,social
12044,2025-09-15,social
12045,2025-09-11,search
12046,2025-09-30,display
12047,2025-09-09,email
12048,2025-09-21,search
12049,2025-09-24,email
12050,2025-09-23,social
12051,2025-09-03,display
12052,2025-09-20,display
12053,2025-09-07,social
12054,2025-09-23,email
12055,2025-09-20,email
12056,2025-09-03,email
12057,2025-09-24,search
12058,2025-09-28,email
12059,2025-09-24,search
12060,2025-09-10,affiliate
12061,2025-09-26,display
12062,2025-09-22,email
12063,2025-09-14,search
12064,2025-09-11,social
12065,2025-09-22,affiliate
12066,2025-09-16,social
12067,2025-09-16,search
12068,2025-09-06,affiliate
12069,2025-09-09,email
12070,2025-09-06,social
12071,2025-09-09,affiliate
12072,2025-09-20,affiliate
12073,2025-09-26,affiliate
12074,2025-09-13,affiliate
12075,2025-09-06,affiliate
12076,2025-09-13,search
12077,2025-09-06,social
12078,2025-09-06,social
12079,2025-09-03,display
12080,2025-09-12,search
12081,2025-09-04,affiliate
12082,2025-09-11,search
12083,2025-09-05,email
12084,2025-09-18,email
12085,2025-09-09,search
12086,2025-09-28,social
12087,2025-09-27,email
12088,2025-09-29,affiliate
12089,2025-09-04,search
12090,2025-09-17,affiliate
12091,2025-09-08,social
12092,2025-09-23,search
12093,2025-09-09,affiliate
12094,2025-09-20,social
12095,2025-09-24,affiliate
12096,2025-09-29,display
12097,2025-09-25,affiliate
12098,2025-09-20,display
12099,2025-09-11,display
12100,2025-09-30,email
12101,2025-09-15,social
12102,2025-09-23,email
12103,2025-09-20,search
12104,2025-09-29,affiliate
12105,2025-09-15,display
12106,2025-09-06,display
12107,2025-09-22,affiliate
12108,2025-09-19,social
12109,2025-09-25,search
12110,2025-09-12,search
12111,2025-09-18,email
12112,2025-09-08,affiliate
12113,2025-09-10,email
12114,2025-09-06,search
12115,2025-09-22,affiliate
12116,2025-09-05,search
12117,2025-09-03,social
12118,2025-09-08,social
12119,2025-09-25,search
12120,2025-09-02,social
12121,2025-09-04,email
12122,2025-09-17,search
12123,2025-09-16,email
12124,2025-10-01,email
12125,2025-09-07,social
12126,2025-09-07,email
12127,2025-09-08,social
12128,2025-09-13,display
12129,2025-09-27,affiliate
12130,2025-09-22,social
12131,2025-09-29,search
12132,2025-09-26,affiliate
12133,2025-09-23,email
12134,2025-09-30,search
12135,2025-09-07,email
12136,2025-09-02,social
12137,2025-09-17,affiliate
12138,2025-09-14,social
12139,2025-09-27,search
12140,2025-09-29,email
12141,2025-09-29,social
12142,2025-09-24,email
12143,2025-09-11,social
12144,2025-09-06,search
12145,2025-09-15,affiliate
12146,2025-09-08,email
12147,2025-10-01,search
12148,2025-09-16,affiliate
12149,2025-09-14,email
12150,2025-09-23,affiliate
12151,2025-09-18,email
12152,2025-09-29,search
12153,2025-09-09,display
12154,2025-09-26,search
12155,2025-09-09,display
12156,2025-09-25,email
12157,2025-09-02,search
12158,2025-09-03,email
12159,2025-09-20,email
12160,2025-09-08,social
12161,2025-09-23,email
12162,2025-09-19,affiliate
12163,2025-09-09,display
12164,2025-09-24,social
12165,2025-09-30,search
12166,2025-09-24,social
12167,2025-09-14,search
12168,2025-09-25,social
12169,2025-09-15,email
12170,2025-09-21,display
12171,2025-09-02,display
12172,2025-09-19,social
12173,2025-09-19,display
12174,2025-10-01,display
12175,2025-09-11,email
12176,2025-09-28,display
12177,2025-09-04,search
12178,2025-09-24,search
12179,2025-09-02,display
12180,2025-09-26,email
12181,2025-09-27,social
12182,2025-09-03,social
12183,2025-09-22,email
12184,2025-09-07,affiliate
12185,2025-09-18,display
12186,2025-09-02,display
12187,2025-09-28,display
12188,2025-09-16,display
12189,2025-09-26,affiliate
12190,2025-09-05,social
12191,2025-09-08,search
12192,2025-09-19,email
12193,2025-09-08,social
12194,2025-10-01,affiliate
12195,2025-09-29,display
12196,2025-09-04,email
12197,2025-09-10,search
12198,2025-09-28,email
12199,2025-09-02,social
12200,2025-09-12,email
12201,2025-09-20,email
12202,2025-09-09,email
12203,2025-09-04,display
12204,2025-09-10,email
12205,2025-09-22,display
12206,2025-09-13,social
12207,2025-09-08,search
12208,2025-09-04,social
12209,2025-09-14,search
12210,2025-09-04,social
12211,2025-09-25,search
12212,2025-09-16,display
12213,2025-09-18,email
12214,2025-09-09,search
12215,2025-09-30,social
12216,2025-09-26,social
12217,2025-09-21,affiliate
12218,2025-09-21,affiliate
12219,2025-10-01,social
12220,2025-09-19,search
12221,2025-09-27,search
12222,2025-09-11,email
12223,2025-09-13,social
12224,2025-09-02,email
12225,2025-09-12,social
12226,2025-09-10,affiliate
12227,2025-09-14,affiliate
12228,2025-09-22,affiliate
12229,2025-10-01,display
12230,2025-09-02,social
12231,2025-09-08,social
12232,2025-09-04,email
12233,2025-09-08,social
12234,2025-09-03,search
12235,2025-09-09,search
12236,2025-09-18,search
12237,2025-09-07,social
12238,2025-09-08,display
12239,2025-09-19,affiliate
12240,2025-09-22,affiliate
12241,2025-09-05,search
12242,2025-09-25,display
12243,2025-09-24,display
12244,2025-09-26,affiliate
12245,2025-09-05,search
12246,2025-09-29,affiliate
12247,2025-09-17,search
12248,2025-09-19,social
12249,2025-09-15,search
12250,2025-09-24,email
12251,2025-09-16,email
12252,2025-09-25,email
12253,2025-09-26,display
12254,2025-09-15,search
12255,2025-09-25,search
12256,2025-09-17,email
12257,2025-09-26,social
12258,2025-09-28,search
12259,2025-09-19,email
12260,2025-09-10,search
12261,2025-09-11,search
12262,2025-09-27,email
12263,2025-09-24,social
12264,2025-09-18,email
12265,2025-09-03,search
12266,2025-09-19,search
12267,2025-09-27,social
12268,2025-09-29,display
12269,2025-09-23,display
12270,2025-09-22,display
12271,2025-09-06,affiliate
12272,2025-09-18,search
12273,2025-09-16,affiliate
12274,2025-09-04,social
12275,2025-09-16,display
12276,2025-09-24,display
12277,2025-09-21,social
12278,2025-09-12,affiliate
12279,2025-09-06,affiliate
12280,2025-09-23,search
12281,2025-09-15,email
12282,2025-09-22,display
12283,2025-09-03,search
12284,2025-09-29,email
12285,2025-09-25,social
12286,2025-09-13,search
12287,2025-09-23,email
12288,2025-09-10,affiliate
12289,2025-09-29,search
12290,2025-09-03,search
12291,2025-09-16,display
12292,2025-09-11,email
12293,2025-09-25,display
12294,2025-09-02,search
12295,2025-09-22,display
12296,2025-09-22,email
12297,2025-09-10,social
12298,2025-09-16,search
12299,2025-09-06,email
12300,2025-09-09,social
12301,2025-09-07,display
12302,2025-09-13,display
12303,2025-09-02,email
12304,2025-09-30,display
12305,2025-09-08,display
12306,2025-09-23,display
12307,2025-09-04,affiliate
12308,2025-09-21,email
12309,2025-09-13,email
12310,2025-09-09,social
12311,2025-09-13,social
12312,2025-09-09,social
12313,2025-09-10,affiliate
12314,2025-09-08,affiliate
12315,2025-09-09,search
12316,2025-09-20,search
12317,2025-09-14,display
12318,2025-09-08,affiliate
12319,2025-09-29,email
12320,2025-09-30,social
12321,2025-09-27,display
12322,2025-09-09,social
12323,2025-09-17,email
12324,2025-09-17,search
12325,2025-09-19,affiliate
12326,2025-09-04,search
12327,2025-09-10,display
12328,2025-09-04,affiliate
12329,2025-09-28,search
12330,2025-09-09,email
12331,2025-09-17,display
12332,2025-09-18,social
12333,2025-09-17,search
12334,2025-09-27,search
12335,2025-09-18,search
12336,2025-09-03,display
12337,2025-09-06,email
12338,2025-09-18,affiliate
12339,2025-09-06,social
12340,2025-09-08,email
12341,2025-09-14,email
12342,2025-09-30,affiliate
12343,2025-09-02,search
12344,2025-09-26,social
12345,2025-09-05,search
12346,2025-09-30,affiliate
12347,2025-09-10,display
12348,2025-10-01,email
12349,2025-09-06,social
12350,2025-09-21,search
12351,2025-09-22,email
12352,2025-09-08,email
12353,2025-09-11,display
12354,2025-09-19,social
12355,2025-09-20,affiliate
12356,2025-09-18,search
12357,2025-09-14,search
12358,2025-09-04,search
12359,2025-09-10,email
12360,2025-09-04,email
12361,2025-09-04,social
12362,2025-09-29,display
12363,2025-09-17,search
12364,2025-09-12,email
12365,2025-09-17,search
12366,2025-09-30,email
12367,2025-09-26,social
12368,2025-09-03,social
12369,2025-09-11,display
12370,2025-09-07,display
12371,2025-09-15,email
12372,2025-09-29,affiliate
12373,2025-09-05,affiliate
12374,2025-09-03,search
12375,2025-09-22,display
12376,2025-09-14,display
12377,2025-09-20,social
12378,2025-09-10,social
12379,2025-09-23,display
12380,2025-09-09,display
12381,2025-09-05,affiliate
12382,2025-09-19,display
12383,2025-09-02,affiliate
12384,2025-09-21,email
12385,2025-09-29,search
12386,2025-09-03,email
12387,2025-09-29,display
12388,2025-09-24,display
12389,2025-09-30,social
12390,2025-09-14,affiliate
12391,2025-09-21,social
12392,2025-09-08,social
12393,2025-09-13,search
12394,2025-09-27,social
12395,2025-09-19,affiliate
12396,2025-09-05,affiliate
12397,2025-09-27,search
12398,2025-09-21,email
12399,2025-09-29,display
12400,2025-09-29,display
12401,2025-09-08,email
12402,2025-09-10,display
12403,2025-09-03,email
12404,2025-09-09,display
12405,2025-09-29,email
12406,2025-09-21,affiliate
12407,2025-09-17,search
12408,2025-09-14,display
12409,2025-09-09,search
12410,2025-09-05,search
12411,2025-09-25,affiliate
12412,2025-09-26,email
12413,2025-09-12,social
12414,2025-09-27,affiliate
12415,2025-09-24,affiliate
12416,2025-09-22,social
12417,2025-09-30,search
12418,2025-09-02,social
12419,2025-09-07,social
12420,2025-09-06,affiliate
12421,2025-09-12,search
12422,2025-09-05,search
12423,2025-09-30,social
12424,2025-09-19,email
12425,2025-09-19,social
12426,2025-09-17,social
12427,2025-09-30,email
12428,2025-09-08,display
12429,2025-09-17,search
12430,2025-09-17,search
12431,2025-09-07,display
12432,2025-09-04,affiliate
12433,2025-09-18,social
12434,2025-09-28,affiliate
12435,2025-09-26,email
12436,2025-09-11,email
12437,2025-09-25,email
12438,2025-09-12,email
12439,2025-09-29,search
12440,2025-09-19,affiliate
12441,2025-09-30,display
12442,2025-09-16,search
12443,2025-09-24,search
12444,2025-09-26,email
12445,2025-09-02,display
12446,2025-09-14,social
12447,2025-09-10,affiliate
12448,2025-10-01,social
12449,2025-09-29,display
12450,2025-09-05,social
12451,2025-09-24,email
12452,2025-09-05,social
12453,2025-09-11,display
12454,2025-09-11,display
12455,2025-09-13,email
12456,2025-09-04,display
12457,2025-09-12,affiliate
12458,2025-09-07,social
12459,2025-09-19,affiliate
12460,2025-09-16,display
12461,2025-09-22,social
12462,2025-09-07,social
12463,2025-09-14,social
12464,2025-09-19,search
12465,2025-09-21,affiliate
12466,2025-09-04,email
12467,2025-09-03,display
12468,2025-09-09,search
12469,2025-09-09,email
12470,2025-09-07,display
12471,2025-09-20,email
12472,2025-09-02,display
12473,2025-09-24,email
12474,2025-09-15,search
12475,2025-09-22,social
12476,2025-09-07,affiliate
12477,2025-09-17,search
12478,2025-09-20,display
12479,2025-09-25,social
12480,2025-09-22,search
12481,2025-09-22,display
12482,2025-09-19,affiliate
12483,2025-09-10,display
12484,2025-10-01,social
12485,2025-09-13,search
12486,2025-09-08,display
12487,2025-09-30,email
12488,2025-09-04,social
12489,2025-09-04,affiliate
12490,2025-09-24,search
12491,2025-09-13,display
12492,2025-09-14,social
12493,2025-09-09,social
12494,2025-09-28,display
12495,2025-09-17,affiliate
12496,2025-09-20,social
12497,2025-09-28,affiliate
12498,2025-09-27,display
12499,2025-09-15,affiliate
12500,2025-09-11,email
12501,2025-09-08,affiliate
12502,2025-09-09,affiliate
12503,2025-09-09,display
12504,2025-09-28,search
12505,2025-09-27,search
12506,2025-09-17,affiliate
12507,2025-09-22,social
12508,2025-09-06,social
12509,2025-09-19,search
12510,2025-09-22,social
12511,2025-09-21,email
12512,2025-09-02,social
12513,2025-09-11,social
12514,2025-09-13,search
12515,2025-09-26,search
12516,2025-09-20,email
12517,2025-09-12,affiliate
12518,2025-09-20,social
12519,2025-09-11,search
12520,2025-09-25,search
12521,2025-09-14,email
12522,2025-09-21,display
12523,2025-09-26,display
12524,2025-09-07,affiliate
12525,2025-09-24,display
12526,2025-09-17,search
12527,2025-09-27,search
12528,2025-09-19,affiliate
12529,2025-09-09,search
12530,2025-09-21,search
12531,2025-09-15,display
12532,2025-09-25,display
12533,2025-09-21,email
12534,2025-09-04,search
12535,2025-09-03,social
12536,2025-09-30,search
12537,2025-09-19,social
12538,2025-09-29,affiliate
12539,2025-09-27,affiliate
12540,2025-09-27,display
12541,2025-09-10,display
12542,2025-09-30,email
12543,2025-09-25,display
12544,2025-09-08,search
12545,2025-09-20,email
12546,2025-09-07,affiliate
12547,2025-09-04,social
12548,2025-09-21,email
12549,2025-09-05,email
12550,2025-09-24,social
12551,2025-09-30,display
12552,2025-09-11,email
12553,2025-09-13,display
12554,2025-09-21,email
12555,2025-09-14,affiliate
12556,2025-09-02,display
12557,2025-09-23,display
12558,2025-09-22,affiliate
12559,2025-09-30,social
12560,2025-09-04,affiliate
12561,2025-09-12,display
12562,2025-09-18,display
12563,2025-09-25,email
12564,2025-09-22,affiliate
12565,2025-09-30,affiliate
12566,2025-09-17,search
12567,2025-09-13,display
12568,2025-09-24,search
12569,2025-09-12,email
12570,2025-09-05,email
12571,2025-09-19,search
12572,2025-09-13,social
12573,2025-09-02,search
12574,2025-09-27,display
12575,2025-09-12,affiliate
12576,2025-09-30,social
12577,2025-09-22,email
12578,2025-09-12,social
12579,2025-09-19,email
12580,2025-09-11,social
12581,2025-09-28,social
12582,2025-09-30,social
12583,2025-09-19,email
12584,2025-09-26,email
12585,2025-09-10,affiliate
12586,2025-09-27,email
12587,2025-09-18,display
12588,2025-09-16,social
12589,2025-09-26,social
12590,2025-09-17,search
12591,2025-09-11,email
12592,2025-09-26,display
12593,2025-09-07,affiliate
12594,2025-09-05,affiliate
12595,2025-09-06,display
12596,2025-09-28,search
12597,2025-09-27,display
12598,2025-09-03,search
12599,2025-09-05,affiliate
12600,2025-09-05,affiliate
12601,2025-09-22,search
12602,2025-09-25,affiliate
12603,2025-09-03,email
12604,2025-09-17,display
12605,2025-10-01,affiliate
12606,2025-09-13,search
12607,2025-09-26,affiliate
12608,2025-09-30,search
12609,2025-09-25,social
12610,2025-09-27,search
12611,2025-09-28,search
12612,2025-09-15,email
12613,2025-09-05,display
12614,2025-09-24,display
12615,2025-09-28,display
12616,2025-09-24,affiliate
12617,2025-09-21,email
12618,2025-09-25,display
12619,2025-09-29,search
12620,2025-09-29,affiliate
12621,2025-09-20,affiliate
12622,2025-09-03,social
12623,2025-09-19,social
12624,2025-09-16,display
12625,2025-09-11,affiliate
12626,2025-09-24,social
12627,2025-09-13,search
12628,2025-09-15,search
12629,2025-09-18,social
12630,2025-09-10,display
12631,2025-10-01,search
12632,2025-09-16,social
12633,2025-09-13,email
12634,2025-09-02,affiliate
12635,2025-09-03,display
12636,2025-09-02,search
12637,2025-09-20,affiliate
12638,2025-09-09,email
12639,2025-09-30,search
12640,2025-09-09,social
12641,2025-09-13,affiliate
12642,2025-09-02,search
